id,item,item_num_only,conditions,response_1,response_2,read_time
6127cbb517b66,L_N4,4,n,3,True,[10106]
6127cbb517b66,L_N10,10,n,4,False,[9395]
6127cbb517b66,L_N19,19,n,5,True,[5324]
6127cbb517b66,P5,P5,a,2,True,[11835]
6127cbb517b66,L_K8,8,k,6,True,[9968]
6127cbb517b66,L_P3,3,p,6,True,[7346]
6127cbb517b66,L_P6,6,p,7,False,[9494]
6127cbb517b66,P1,P1,a,2,False,[7269]
6127cbb517b66,L_P9,9,p,4,False,[11374]
6127cbb517b66,L_P15,15,p,7,True,[12479]
6127cbb517b66,P24,P24,a,5,True,[13004]
6127cbb517b66,P8,P8,a,2,True,[10673]
6127cbb517b66,L_N16,16,n,4,False,[11100]
6127cbb517b66,P14,P14,a,5,True,[17159]
6127cbb517b66,L_K17,17,k,2,True,[5133]
6127cbb517b66,L_P18,18,p,6,True,[9723]
6127cbb517b66,P20,P20,a,2,False,[15981]
6127cbb517b66,L_N1,1,n,3,False,[5804]
6127cbb517b66,L_K11,11,k,6,False,[3258]
6127cbb517b66,L_K20,20,k,6,True,[16419]
6127cbb517b66,P3,P3,a,4,False,[40748]
6127cbb517b66,P11,P11,a,2,False,[12307]
6127cbb517b66,P12,P12,a,6,True,[15444]
6127cbb517b66,P17,P17,a,2,True,[12616]
6127cbb517b66,P21,P21,a,1,False,[23530]
6127cbbc8bc2f,P1,P1,a,3,False,[17662]
6127cbbc8bc2f,P24,P24,a,5,True,[17935]
6127cbbc8bc2f,L_K5,5,k,6,True,[13640]
6127cbbc8bc2f,L_N13,13,n,7,True,[17965]
6127cbbc8bc2f,L_K14,14,k,6,False,[13084]
6127cbbc8bc2f,P13,P13,a,2,True,[22824]
6127cbbc8bc2f,P18,P18,a,6,False,[22743]
6127cbbc8bc2f,L_K2,2,k,5,True,[9715]
6127cbbc8bc2f,L_K8,8,k,7,True,[16545]
6127cbbc8bc2f,L_N10,10,n,3,True,[25757]
6127cbbc8bc2f,L_P12,12,p,7,False,[8107]
6127cbbc8bc2f,P3,P3,a,3,True,[20599]
6127cbbc8bc2f,P6,P6,a,4,False,[32585]
6127cbbc8bc2f,L_N4,4,n,6,False,[19410]
6127cbbc8bc2f,P23,P23,a,5,False,[17869]
6127cbbc8bc2f,L_P6,6,p,5,True,[16888]
6127cbbc8bc2f,L_P18,18,p,7,False,[11326]
6127cbbc8bc2f,P19,P19,a,5,True,[35367]
6127cbbc8bc2f,P14,P14,a,5,False,[24127]
6127cbbc8bc2f,P16,P16,a,6,False,[26233]
6127cbbc8bc2f,L_K17,17,k,6,True,[9238]
6127cbbc8bc2f,L_P15,15,p,4,True,[18291]
6127cbbc8bc2f,L_N16,16,n,5,True,[17755]
6127cbbc8bc2f,L_P3,3,p,6,True,[14123]
6127cbbc8bc2f,P5,P5,a,2,True,[18337]
6127cbbc8bc2f,P12,P12,a,4,True,[12830]
6127cbbc8bc2f,P22,P22,a,4,True,[19925]
6127cbbc8bc2f,L_N1,1,n,6,False,[8718]
6127cbbc8bc2f,P15,P15,a,3,True,[23459]
6127cbbc8bc2f,L_P9,9,p,6,True,[24229]
6127cbbc8bc2f,P17,P17,a,3,False,[25793]
6127cbbc8bc2f,L_N19,19,n,6,True,[10867]
6127cbbc8bc2f,L_K20,20,k,7,True,[21079]
6127cbbc8bc2f,P10,P10,a,3,True,[38048]
6127cbbc8bc2f,L_N7,7,n,4,True,[15422]
6127cbbc8bc2f,P8,P8,a,2,True,[24518]
6127cbbc8bc2f,L_K11,11,k,6,False,[5778]
6127cbbc8bc2f,P9,P9,a,2,True,[29570]
6127cbbc8bc2f,P4,P4,a,6,True,[17472]
6127cbbc8bc2f,P2,P2,a,3,False,[33708]
6127cbbc8bc2f,L_P21,21,p,6,False,[18891]
6127cbbc8bc2f,P21,P21,a,4,True,[34221]
6127cbbc8bc2f,P20,P20,a,3,True,[22116]
6127cbbc8bc2f,P7,P7,a,4,True,[20985]
6127cbbc8bc2f,P11,P11,a,3,True,[15766]
6127cc457ef74,L_P20,20,p,7,True,[40942]
6127cc457ef74,L_K13,13,k,7,True,[18154]
6127cc457ef74,P23,P23,a,7,False,[20926]
6127cc457ef74,L_P5,5,p,4,False,[17908]
6127cc457ef74,P10,P10,a,1,True,[35924]
6127cc457ef74,L_N21,21,n,6,True,[34906]
6127cc457ef74,L_P8,8,p,7,True,[17636]
6127cc457ef74,P8,P8,a,1,True,[19117]
6127cc457ef74,P13,P13,a,1,True,[28968]
6127cc457ef74,P16,P16,a,7,False,[33648]
6127cc457ef74,P1,P1,a,1,False,[30804]
6127cc457ef74,L_K1,1,k,5,True,[27182]
6127cc457ef74,L_P17,17,p,6,True,[12912]
6127cc457ef74,L_N12,12,n,7,True,[11480]
6127cc457ef74,L_N6,6,n,7,True,[17689]
6127cc457ef74,P15,P15,a,7,True,[20967]
6127cc457ef74,P24,P24,a,7,False,[14357]
6127cc457ef74,L_N9,9,n,7,True,[27172]
6127cc457ef74,L_P11,11,p,7,True,[13375]
6127cc457ef74,P4,P4,a,2,True,[18350]
6127cc457ef74,L_K10,10,k,4,True,[44344]
6127cc457ef74,L_K19,19,k,6,True,[10780]
6127cc457ef74,L_K4,4,k,6,True,[49380]
6127cc457ef74,P19,P19,a,7,False,[41905]
6127cc457ef74,P20,P20,a,4,False,[32139]
6127cc457ef74,L_N18,18,n,7,True,[37688]
6127cc457ef74,P21,P21,a,3,True,[42956]
6127cc457ef74,L_N15,15,n,5,True,[36307]
6127cc457ef74,L_K16,16,k,5,True,[25787]
6127cc457ef74,L_K7,7,k,7,True,[14924]
6127cc457ef74,P17,P17,a,1,True,[37549]
6127cc457ef74,P22,P22,a,2,False,[29338]
6127cc457ef74,P7,P7,a,6,True,[39962]
6127cc457ef74,P3,P3,a,1,False,[23368]
6127cc457ef74,P9,P9,a,1,True,[26861]
6127cc457ef74,L_N3,3,n,5,True,[14255]
6127cc457ef74,P2,P2,a,7,False,[32893]
6127cc457ef74,P14,P14,a,5,False,[27614]
6127cc457ef74,L_P14,14,p,6,True,[9404]
6127cc457ef74,P5,P5,a,1,True,[13953]
6127cc457ef74,P6,P6,a,6,True,[43066]
6127cc457ef74,P12,P12,a,6,False,[32356]
6127cc457ef74,L_P2,2,p,5,True,[16757]
6127cc457ef74,P18,P18,a,7,False,[29695]
6127cc457ef74,P11,P11,a,2,True,[17427]
6127cc5299ee9,P10,P10,a,2,True,[27294]
6127cc5299ee9,P7,P7,a,7,False,[22070]
6127cc5299ee9,P8,P8,a,2,True,[16982]
6127cc5299ee9,L_N5,5,n,5,True,[8784]
6127cc5299ee9,L_K9,9,k,5,True,[27208]
6127cc5299ee9,L_N8,8,n,7,True,[16817]
6127cc5299ee9,L_N2,2,n,4,False,[26118]
6127cc5299ee9,L_K6,6,k,4,False,[16767]
6127cc5299ee9,L_P1,1,p,6,True,[15438]
6127cc5299ee9,P12,P12,a,5,True,[21824]
6127cc5299ee9,P1,P1,a,4,False,[44134]
6127cc5299ee9,P9,P9,a,3,True,[23539]
6127cc5299ee9,L_K21,21,k,6,True,[22476]
6127cc5299ee9,P19,P19,a,6,False,[26906]
6127cc5299ee9,P21,P21,a,4,False,[33842]
6127cc5299ee9,L_K3,3,k,4,False,[12404]
6127cc5299ee9,L_K18,18,k,5,True,[20875]
6127cc5299ee9,L_P13,13,p,6,True,[54054]
6127cc5299ee9,P5,P5,a,2,True,[13304]
6127cc5299ee9,P13,P13,a,2,True,[13494]
6127cc5299ee9,L_N11,11,n,1,False,[5255]
6127cc5299ee9,L_P16,16,p,3,True,[24077]
6127cc5299ee9,L_P7,7,p,5,True,[10407]
6127cc5299ee9,P14,P14,a,6,True,[24926]
6127cc5299ee9,P17,P17,a,2,True,[19332]
6127cc5299ee9,L_K12,12,k,6,True,[7080]
6127cc5299ee9,P15,P15,a,6,True,[18189]
6127cc5299ee9,P18,P18,a,6,True,[27222]
6127cc5299ee9,P16,P16,a,7,True,[16608]
6127cc5299ee9,L_N20,20,n,5,True,[13698]
6127cc5299ee9,P11,P11,a,3,True,[10882]
6127cc5299ee9,P2,P2,a,4,True,[18089]
6127cc5299ee9,L_K15,15,k,4,True,[16102]
6127cc5299ee9,P3,P3,a,2,False,[13276]
6127cc5299ee9,P24,P24,a,2,False,[22053]
6127cc5299ee9,P4,P4,a,3,True,[33290]
6127cc5299ee9,L_N14,14,n,5,True,[12966]
6127cc5299ee9,P20,P20,a,5,False,[18920]
6127cc5299ee9,L_P19,19,p,4,True,[8933]
6127cc5299ee9,P6,P6,a,2,True,[19031]
6127cc5299ee9,P23,P23,a,6,False,[18893]
6127cc5299ee9,L_P10,10,p,2,True,[14191]
6127cc5299ee9,P22,P22,a,2,False,[16146]
6127cc5299ee9,L_P4,4,p,4,True,[15324]
6127cc5299ee9,L_N17,17,n,2,True,[5620]
6127cc81e38a2,L_K10,10,k,5,True,[19120]
6127cc81e38a2,P22,P22,a,3,True,[14816]
6127cc81e38a2,P24,P24,a,6,True,[11507]
6127cc81e38a2,P10,P10,a,4,True,[27165]
6127cc81e38a2,L_N18,18,n,7,True,[25140]
6127cc81e38a2,P14,P14,a,3,True,[20451]
6127cc81e38a2,L_K1,1,k,6,False,[11603]
6127cc81e38a2,L_K16,16,k,4,True,[11418]
6127cc81e38a2,P18,P18,a,7,False,[14682]
6127cc81e38a2,P13,P13,a,4,True,[11892]
6127cc81e38a2,L_P2,2,p,4,True,[14846]
6127cc81e38a2,P12,P12,a,3,True,[12858]
6127cc81e38a2,L_P20,20,p,6,True,[11431]
6127cc81e38a2,L_P5,5,p,5,True,[7079]
6127cc81e38a2,P9,P9,a,1,True,[10967]
6127cc81e38a2,P11,P11,a,2,True,[13308]
6127cc81e38a2,P1,P1,a,1,True,[12245]
6127cc81e38a2,P7,P7,a,6,True,[10587]
6127cc81e38a2,L_P17,17,p,6,True,[4084]
6127cc81e38a2,L_N12,12,n,6,True,[4700]
6127cc81e38a2,L_N15,15,n,5,True,[13993]
6127cc81e38a2,L_N9,9,n,4,True,[19610]
6127cc81e38a2,L_N6,6,n,5,True,[12632]
6127cc81e38a2,P19,P19,a,7,True,[21295]
6127cc81e38a2,L_K13,13,k,6,True,[8389]
6127cc81e38a2,P4,P4,a,5,True,[10643]
6127cc81e38a2,L_P8,8,p,6,True,[8630]
6127cc81e38a2,L_N3,3,n,6,True,[7051]
6127cc81e38a2,P21,P21,a,5,True,[14703]
6127cc81e38a2,L_N21,21,n,5,True,[19823]
6127cc81e38a2,P2,P2,a,7,True,[15694]
6127cc81e38a2,P6,P6,a,5,True,[18047]
6127cc81e38a2,P23,P23,a,7,True,[11055]
6127cc81e38a2,L_K7,7,k,5,True,[6062]
6127cc81e38a2,P20,P20,a,5,True,[14725]
6127cc81e38a2,L_P14,14,p,6,True,[6153]
6127cc81e38a2,P16,P16,a,7,True,[13431]
6127cc81e38a2,P3,P3,a,1,True,[11913]
6127cc81e38a2,P5,P5,a,5,False,[8966]
6127cc81e38a2,L_K4,4,k,3,True,[11049]
6127cc81e38a2,P8,P8,a,4,True,[11237]
6127cc81e38a2,P17,P17,a,2,True,[13463]
6127cc81e38a2,L_K19,19,k,5,True,[6065]
6127cc81e38a2,P15,P15,a,3,True,[10740]
6127cc81e38a2,L_P11,11,p,5,True,[5447]
6127ccf578ff5,P24,P24,a,7,True,[11231]
6127ccf578ff5,L_P19,19,p,7,True,[9675]
6127ccf578ff5,L_P1,1,p,7,False,[17469]
6127ccf578ff5,L_P13,13,p,7,True,[23050]
6127ccf578ff5,P10,P10,a,5,True,[22502]
6127ccf578ff5,L_N5,5,n,4,True,[8625]
6127ccf578ff5,P3,P3,a,1,True,[16284]
6127ccf578ff5,P1,P1,a,1,True,[22386]
6127ccf578ff5,P12,P12,a,6,True,[17786]
6127ccf578ff5,L_K15,15,k,4,True,[18656]
6127ccf578ff5,P7,P7,a,7,True,[18726]
6127ccf578ff5,L_N8,8,n,5,True,[12931]
6127ccf578ff5,P6,P6,a,4,True,[24402]
6127ccf578ff5,L_K9,9,k,6,False,[14716]
6127ccf578ff5,P20,P20,a,2,True,[18343]
6127ccf578ff5,P19,P19,a,6,True,[21084]
6127ccf578ff5,L_N14,14,n,4,True,[6888]
6127ccf578ff5,L_K18,18,k,7,True,[12822]
6127ccf578ff5,L_P10,10,p,4,True,[18000]
6127ccf578ff5,P22,P22,a,1,True,[13183]
6127ccf578ff5,L_K12,12,k,6,True,[9414]
6127ccf578ff5,L_K6,6,k,4,True,[8541]
6127ccf578ff5,L_K21,21,k,5,True,[13253]
6127ccf578ff5,L_N11,11,n,4,True,[4376]
6127ccf578ff5,L_P16,16,p,4,True,[16545]
6127ccf578ff5,L_N20,20,n,5,True,[16872]
6127ccf578ff5,P15,P15,a,7,True,[12713]
6127ccf578ff5,L_P4,4,p,4,True,[11873]
6127ccf578ff5,L_K3,3,k,4,True,[6763]
6127ccf578ff5,P13,P13,a,1,True,[12303]
6127ccf578ff5,P5,P5,a,1,True,[9442]
6127ccf578ff5,P8,P8,a,1,True,[11220]
6127ccf578ff5,L_N17,17,n,4,True,[4703]
6127ccf578ff5,P21,P21,a,2,True,[12196]
6127ccf578ff5,P16,P16,a,7,True,[11766]
6127ccf578ff5,P11,P11,a,2,True,[8923]
6127ccf578ff5,L_P7,7,p,4,True,[8647]
6127ccf578ff5,P23,P23,a,7,True,[10446]
6127ccf578ff5,P18,P18,a,7,True,[16763]
6127ccf578ff5,P9,P9,a,1,True,[12174]
6127ccf578ff5,P17,P17,a,1,True,[10236]
6127ccf578ff5,P2,P2,a,7,True,[13964]
6127ccf578ff5,P14,P14,a,1,True,[15865]
6127ccf578ff5,P4,P4,a,3,True,[13525]
6127ccf578ff5,L_N2,2,n,4,True,[4855]
6127ce2f5604e,L_K16,16,k,4,True,[24149]
6127ce2f5604e,P21,P21,a,1,False,[25829]
6127ce2f5604e,P23,P23,a,7,True,[19357]
6127ce2f5604e,L_P14,14,p,7,True,[11274]
6127ce2f5604e,L_P20,20,p,6,True,[19458]
6127ce2f5604e,P15,P15,a,2,True,[25855]
6127ce2f5604e,P11,P11,a,2,True,[13813]
6127ce2f5604e,P10,P10,a,1,True,[20670]
6127ce2f5604e,P3,P3,a,1,False,[18141]
6127ce2f5604e,P7,P7,a,6,True,[16764]
6127ce2f5604e,P13,P13,a,2,False,[16764]
6127ce2f5604e,L_N21,21,n,6,True,[17347]
6127ce2f5604e,P22,P22,a,1,False,[15423]
6127ce2f5604e,L_N6,6,n,4,False,[13692]
6127ce2f5604e,L_K4,4,k,2,False,[16179]
6127ce2f5604e,P14,P14,a,7,False,[33271]
6127ce2f5604e,P24,P24,a,6,False,[23210]
6127ce2f5604e,P5,P5,a,6,False,[13507]
6127ce2f5604e,P2,P2,a,6,True,[22838]
6127ce2f5604e,L_K7,7,k,5,True,[11105]
6127ce2f5604e,L_K19,19,k,4,False,[10694]
6127ce2f5604e,L_N15,15,n,7,True,[19039]
6127ce2f5604e,L_N9,9,n,6,True,[19712]
6127ce2f5604e,P18,P18,a,7,False,[17507]
6127ce2f5604e,L_P2,2,p,4,True,[13910]
6127ce2f5604e,P16,P16,a,7,True,[22915]
6127ce2f5604e,L_K1,1,k,7,True,[23326]
6127ce2f5604e,L_N18,18,n,6,True,[13650]
6127ce2f5604e,L_P5,5,p,7,True,[24173]
6127ce2f5604e,P8,P8,a,3,False,[14319]
6127ce2f5604e,P17,P17,a,2,True,[17363]
6127ce2f5604e,P9,P9,a,1,False,[55815]
6127ce2f5604e,L_K13,13,k,6,True,[16623]
6127ce2f5604e,L_P8,8,p,5,True,[13609]
6127ce2f5604e,P4,P4,a,2,True,[14636]
6127ce2f5604e,P1,P1,a,1,False,[19990]
6127ce2f5604e,P20,P20,a,1,False,[18991]
6127ce2f5604e,L_P11,11,p,6,True,[6580]
6127ce2f5604e,P19,P19,a,7,True,[26396]
6127ce2f5604e,P12,P12,a,6,True,[20098]
6127ce2f5604e,L_N12,12,n,6,True,[13258]
6127ce2f5604e,P6,P6,a,7,True,[24756]
6127ce2f5604e,L_K10,10,k,5,True,[21166]
6127ce2f5604e,L_N3,3,n,3,True,[8361]
6127ce2f5604e,L_P17,17,p,6,True,[6971]
6127ceb4b7770,L_K17,17,k,7,True,[12634]
6127ceb4b7770,L_N10,10,n,3,False,[24536]
6127ceb4b7770,L_P18,18,p,6,True,[13931]
6127ceb4b7770,P21,P21,a,1,False,[32279]
6127ceb4b7770,P23,P23,a,7,False,[14529]
6127ceb4b7770,P18,P18,a,7,True,[23968]
6127ceb4b7770,P16,P16,a,7,True,[19597]
6127ceb4b7770,P11,P11,a,6,True,[12412]
6127ceb4b7770,P19,P19,a,7,False,[21170]
6127ceb4b7770,P3,P3,a,1,False,[13907]
6127ceb4b7770,P22,P22,a,1,True,[24892]
6127ceb4b7770,P7,P7,a,7,True,[21790]
6127ceb4b7770,P10,P10,a,1,True,[1471]
6127ceb4b7770,P6,P6,a,6,True,[20138]
6127ceb4b7770,L_K20,20,k,6,True,[24271]
6127ceb4b7770,P2,P2,a,7,True,[14100]
6127ceb4b7770,P24,P24,a,6,False,[1390]
6127ceb4b7770,P5,P5,a,5,False,[1631]
6127ceb4b7770,L_N7,7,n,4,True,[7669]
6127ceb4b7770,P12,P12,a,7,True,[2954]
6127ceb4b7770,L_P6,6,p,4,False,[9416]
6127ceb4b7770,L_P9,9,p,5,True,[14259]
6127ceb4b7770,L_P21,21,p,6,True,[2478]
6127ceb4b7770,P8,P8,a,2,False,[7158]
6127ceb4b7770,L_K11,11,k,6,True,[1768]
6127ceb4b7770,L_P3,3,p,3,False,[7109]
6127ceb4b7770,P13,P13,a,4,False,[2626]
6127ceb4b7770,P17,P17,a,1,True,[1614]
6127ceb4b7770,L_P15,15,p,5,True,[2570]
6127ceb4b7770,P1,P1,a,1,False,[2076]
6127ceb4b7770,P15,P15,a,5,True,[1036]
6127ceb4b7770,P4,P4,a,1,True,[2032]
6127ceb4b7770,L_K14,14,k,6,True,[1537]
6127ceb4b7770,L_N1,1,n,6,False,[3915]
6127ceb4b7770,L_N19,19,n,4,True,[4731]
6127ceb4b7770,L_N4,4,n,3,True,[2488]
6127ceb4b7770,L_K8,8,k,6,True,[2598]
6127ceb4b7770,P9,P9,a,3,True,[12205]
6127ceb4b7770,L_N13,13,n,6,True,[2404]
6127ceb4b7770,P14,P14,a,6,False,[16640]
6127ceb4b7770,L_P12,12,p,6,True,[6668]
6127ceb4b7770,L_K2,2,k,6,True,[6699]
6127ceb4b7770,L_K5,5,k,6,True,[8589]
6127ceb4b7770,L_N16,16,n,4,True,[26007]
6127ceb4b7770,P20,P20,a,2,True,[1188]
6127ceb7cfe3c,L_P10,10,p,3,True,[23193]
6127ceb7cfe3c,P1,P1,a,2,False,[17978]
6127ceb7cfe3c,P12,P12,a,5,True,[22880]
6127ceb7cfe3c,L_K21,21,k,7,True,[16483]
6127ceb7cfe3c,L_K9,9,k,4,True,[14617]
6127ceb7cfe3c,P5,P5,a,2,True,[7469]
6127ceb7cfe3c,L_P13,13,p,6,True,[15676]
6127ceb7cfe3c,L_N14,14,n,5,True,[3872]
6127ceb7cfe3c,P17,P17,a,2,False,[9870]
6127ceb7cfe3c,L_P16,16,p,4,False,[15611]
6127ceb7cfe3c,L_N2,2,n,4,False,[4260]
6127ceb7cfe3c,P20,P20,a,3,False,[15172]
6127ceb7cfe3c,P8,P8,a,3,True,[10503]
6127ceb7cfe3c,P18,P18,a,7,True,[19813]
6127ceb7cfe3c,P14,P14,a,5,True,[18016]
6127ceb7cfe3c,L_K3,3,k,5,False,[7505]
6127ceb7cfe3c,L_K15,15,k,7,True,[7105]
6127ceb7cfe3c,L_K12,12,k,7,False,[3784]
6127ceb7cfe3c,P6,P6,a,7,True,[24008]
6127ceb7cfe3c,P15,P15,a,3,True,[15635]
6127ceb7cfe3c,L_K6,6,k,5,True,[6105]
6127ceb7cfe3c,L_N11,11,n,5,True,[4348]
6127ceb7cfe3c,P13,P13,a,5,False,[12161]
6127ceb7cfe3c,L_N17,17,n,4,True,[4786]
6127ceb7cfe3c,P21,P21,a,3,True,[19144]
6127ceb7cfe3c,L_P1,1,p,5,True,[3306]
6127ceb7cfe3c,P19,P19,a,6,True,[1097]
6127ceb7cfe3c,L_P7,7,p,5,True,[2472]
6127ceb7cfe3c,P10,P10,a,5,True,[17746]
6127ceb7cfe3c,P23,P23,a,7,False,[3310]
6127ceb7cfe3c,P3,P3,a,1,False,[1663]
6127ceb7cfe3c,P9,P9,a,3,True,[2080]
6127ceb7cfe3c,P11,P11,a,5,True,[1394]
6127ceb7cfe3c,L_K18,18,k,6,True,[1411]
6127ceb7cfe3c,P16,P16,a,7,True,[1735]
6127ceb7cfe3c,L_P19,19,p,5,False,[5501]
6127ceb7cfe3c,L_N8,8,n,6,True,[1352]
6127ceb7cfe3c,P24,P24,a,5,False,[1268]
6127ceb7cfe3c,L_N20,20,n,6,True,[18242]
6127ceb7cfe3c,P4,P4,a,3,True,[1878]
6127ceb7cfe3c,L_N5,5,n,5,True,[5062]
6127ceb7cfe3c,L_P4,4,p,3,False,[1187]
6127ceb7cfe3c,P7,P7,a,5,True,[2005]
6127ceb7cfe3c,P22,P22,a,1,True,[13473]
6127ceb7cfe3c,P2,P2,a,5,True,[1272]
6127cf0da65e9,P10,P10,a,2,True,[19331]
6127cf0da65e9,P22,P22,a,1,True,[20410]
6127cf0da65e9,L_P1,1,p,6,False,[15979]
6127cf0da65e9,L_N5,5,n,3,True,[14571]
6127cf0da65e9,P24,P24,a,6,True,[24241]
6127cf0da65e9,L_K6,6,k,7,True,[12353]
6127cf0da65e9,P8,P8,a,1,True,[23629]
6127cf0da65e9,L_K18,18,k,6,True,[18791]
6127cf0da65e9,P21,P21,a,2,True,[25350]
6127cf0da65e9,L_N11,11,n,4,True,[6154]
6127cf0da65e9,P15,P15,a,5,True,[17958]
6127cf0da65e9,P16,P16,a,7,True,[31068]
6127cf0da65e9,L_N20,20,n,6,True,[18199]
6127cf0da65e9,L_P10,10,p,3,True,[24495]
6127cf0da65e9,P13,P13,a,6,True,[13631]
6127cf0da65e9,P1,P1,a,3,True,[24549]
6127cf0da65e9,P17,P17,a,1,True,[19735]
6127cf0da65e9,L_N17,17,n,2,True,[12126]
6127cf0da65e9,P4,P4,a,2,False,[14456]
6127cf0da65e9,P3,P3,a,1,True,[15679]
6127cf0da65e9,L_N8,8,n,6,True,[17926]
6127cf0da65e9,P7,P7,a,7,True,[16827]
6127cf0da65e9,L_N2,2,n,5,True,[7119]
6127cf0da65e9,L_K12,12,k,6,True,[19957]
6127cf0da65e9,L_P4,4,p,4,True,[18606]
6127cf0da65e9,P2,P2,a,6,True,[23107]
6127cf0da65e9,P5,P5,a,1,True,[33583]
6127cf0da65e9,P12,P12,a,6,True,[26797]
6127cf0da65e9,L_K9,9,k,4,False,[20374]
6127cf0da65e9,L_P19,19,p,5,True,[10358]
6127cf0da65e9,L_P7,7,p,4,True,[13220]
6127cf0da65e9,P20,P20,a,1,True,[20682]
6127cf0da65e9,P14,P14,a,5,True,[33581]
6127cf0da65e9,L_P13,13,p,7,True,[15373]
6127cf0da65e9,P18,P18,a,7,True,[18811]
6127cf0da65e9,L_K15,15,k,6,True,[18602]
6127cf0da65e9,L_P16,16,p,4,True,[28528]
6127cf0da65e9,L_K21,21,k,5,True,[32431]
6127cf0da65e9,P19,P19,a,7,True,[28172]
6127cf0da65e9,L_N14,14,n,5,True,[10199]
6127cf0da65e9,P11,P11,a,5,True,[12495]
6127cf0da65e9,P23,P23,a,7,True,[17173]
6127cf0da65e9,P6,P6,a,6,True,[25917]
6127cf0da65e9,P9,P9,a,5,True,[29110]
6127cf0da65e9,L_K3,3,k,4,True,[7692]
6127cf3e0de6f,L_P11,11,p,6,True,[9023]
6127cf3e0de6f,P17,P17,a,3,True,[15026]
6127cf3e0de6f,P14,P14,a,3,True,[20261]
6127cf3e0de6f,L_K4,4,k,4,False,[41281]
6127cf3e0de6f,P11,P11,a,4,True,[14267]
6127cf3e0de6f,P2,P2,a,5,True,[30608]
6127cf3e0de6f,L_N3,3,n,4,False,[14756]
6127cf3e0de6f,P9,P9,a,3,True,[29355]
6127cf3e0de6f,L_P14,14,p,5,False,[6363]
6127cf3e0de6f,P23,P23,a,6,False,[14393]
6127cf3e0de6f,P5,P5,a,4,True,[4168]
6127cf3e0de6f,P7,P7,a,6,True,[7831]
6127cf3e0de6f,L_K19,19,k,6,False,[3567]
6127cf3e0de6f,P10,P10,a,3,True,[17182]
6127cf3e0de6f,L_N21,21,n,7,False,[8057]
6127cf3e0de6f,P15,P15,a,6,True,[23740]
6127cf3e0de6f,L_K7,7,k,4,False,[2400]
6127cf3e0de6f,L_N6,6,n,5,False,[2616]
6127cf3e0de6f,L_P2,2,p,5,True,[5677]
6127cf3e0de6f,P8,P8,a,2,True,[11537]
6127cf3e0de6f,L_K10,10,k,3,False,[54094]
6127cf3e0de6f,L_P17,17,p,4,True,[11388]
6127cf3e0de6f,L_N15,15,n,5,False,[9311]
6127cf3e0de6f,P18,P18,a,7,False,[25594]
6127cf3e0de6f,L_K16,16,k,5,False,[17621]
6127cf3e0de6f,L_N12,12,n,6,True,[3995]
6127cf3e0de6f,L_P20,20,p,6,True,[17335]
6127cf3e0de6f,L_K13,13,k,7,True,[7669]
6127cf3e0de6f,P19,P19,a,5,False,[1550]
6127cf3e0de6f,P4,P4,a,4,False,[11411]
6127cf3e0de6f,P21,P21,a,1,False,[13569]
6127cf3e0de6f,L_P5,5,p,4,False,[7706]
6127cf3e0de6f,L_K1,1,k,7,False,[3312]
6127cf3e0de6f,L_N9,9,n,5,True,[10628]
6127cf3e0de6f,P20,P20,a,2,False,[15389]
6127cf3e0de6f,P16,P16,a,6,True,[18542]
6127cf3e0de6f,P3,P3,a,1,True,[27903]
6127cf3e0de6f,P6,P6,a,6,True,[16444]
6127cf3e0de6f,P12,P12,a,5,True,[24053]
6127cf3e0de6f,L_N18,18,n,6,True,[11998]
6127cf3e0de6f,L_P8,8,p,6,True,[8702]
6127cf3e0de6f,P22,P22,a,3,True,[10011]
6127cf3e0de6f,P13,P13,a,3,True,[21482]
6127cf3e0de6f,P1,P1,a,2,False,[1851]
6127cf3e0de6f,P24,P24,a,5,True,[4892]
6127cfe6b788f,P6,P6,a,5,True,[25685]
6127cfe6b788f,L_K1,1,k,6,False,[12139]
6127cfe6b788f,P11,P11,a,3,True,[17209]
6127cfe6b788f,P8,P8,a,1,False,[20873]
6127cfe6b788f,P13,P13,a,1,False,[16246]
6127cfe6b788f,P18,P18,a,7,False,[20704]
6127cfe6b788f,L_K10,10,k,2,False,[29365]
6127cfe6b788f,L_P20,20,p,7,True,[14423]
6127cfe6b788f,P9,P9,a,2,False,[20160]
6127cfe6b788f,L_N6,6,n,4,False,[16780]
6127cfe6b788f,L_K4,4,k,5,False,[18962]
6127cfe6b788f,P20,P20,a,1,False,[20068]
6127cfe6b788f,P5,P5,a,5,False,[13738]
6127cfe6b788f,P17,P17,a,1,True,[15833]
6127cfe6b788f,L_N18,18,n,5,True,[16920]
6127cfe6b788f,L_K13,13,k,6,True,[12863]
6127cfe6b788f,P1,P1,a,1,False,[18450]
6127cfe6b788f,L_P17,17,p,2,True,[11770]
6127cfe6b788f,P10,P10,a,2,False,[15030]
6127cfe6b788f,P12,P12,a,7,True,[28871]
6127cfe6b788f,P15,P15,a,7,True,[28190]
6127cfe6b788f,L_K7,7,k,5,True,[12398]
6127cfe6b788f,L_P2,2,p,4,False,[8708]
6127cfe6b788f,L_P11,11,p,5,False,[7774]
6127cfe6b788f,L_N12,12,n,6,False,[7810]
6127cfe6b788f,P21,P21,a,5,False,[23519]
6127cfe6b788f,L_P8,8,p,6,True,[14171]
6127cfe6b788f,P22,P22,a,2,False,[18982]
